smoothed_x,smoothed_y,curvature
31.580256831817792,79.5976673841413,4.5511172130194574e-08
31.580336676898497,79.39766055166749,4.548717846997033e-08
31.580416523959283,79.19765331726705,4.546322066674992e-08
31.580496373003044,78.99764567127876,5.2854584518707623e-08
31.580576224032697,78.79763760404144,1.0474025004943093e-07
31.58065607705117,78.59763207790294,2.308168287032278e-07
31.580735932061337,78.3976439432473,4.015405208828771e-07
31.58081578906614,78.19769102246761,5.313593649158966e-07
31.580895648068463,77.99779113795695,3.6946785067320836e-07
31.580975509071244,77.79794265029345,2.7951098135820394e-07
31.581055372077365,77.59806607279522,1.2191771826104305e-06
31.58113523708975,77.39806245696539,1.980044131148756e-06
31.581215104111312,77.19783285430714,1.407688272119992e-06
31.581294973144946,76.99736739146249,1.3682421495542746e-06
31.581374844193576,76.79701249562922,5.49567614823884e-06
31.5814547172601,76.59720366914397,6.666448108999535e-06
31.58153459234744,76.39837641434346,1.2039323328127977e-05
31.5816144694585,76.1996633322338,6.179688642813231e-06
31.58169434859618,75.99498541849891,1.1624998177039025e-05
31.581774229763404,75.79956338142476,0.00045415734155259237
31.581854112963086,75.5962345605675,1.5529240666426417e-05
31.581933998198117,75.21921134292626,0.0011076165041229362
31.58201388547143,75.21645326436958,0.0003860730227037677
31.58209377478591,75.01858154328481,0.0005010927442070893
31.58217366614447,74.81714786211866,1.4291923107536574e-06
31.58225355955004,74.61826282197572,2.745195394466026e-07
31.582333455005518,74.41724812934004,1.4719016620413989e-06
31.582413352513804,74.21781370936463,8.419484960844159e-07
31.582493252077818,74.01791933033957,2.3960389107470986e-06
31.58257315370048,73.81767956040832,3.6254209289929957e-07
31.582653057384675,73.61760933843067,1.0961160867684023e-06
31.58273296313333,73.41767028627753,2.358759401167653e-07
31.582812870949347,73.21771767679516,1.7176484927953004e-07
31.582892780835643,73.01773470371975,1.0622969136934359e-07
31.582972692795128,72.81773654101,1.226141121166159e-09
31.583052606830712,72.61773583390024,4.5519109678886945e-08
31.583132522945284,72.41773511272757,5.192313767223874e-08
31.583212441141782,72.21773437910483,5.201195895031504e-08
31.583292361423105,72.01773363464477,5.210073754443044e-08
31.58337228379215,71.81773288096024,5.218967322863133e-08
31.583452208251853,71.61773211966401,5.2278477318124376e-08
31.5835321348051,71.4177313523689,5.236730524937869e-08
31.58361206345481,71.21773058068771,5.2456201437388416e-08
31.583691994203896,71.01772980623322,5.2545077213453844e-08
31.583771927055263,70.81772903061824,5.263388810448113e-08
31.583851862011826,70.61772825545557,5.272272282755412e-08
31.58393179907648,70.41772748235803,5.281162586867927e-08
31.58401173825216,70.2177267129384,5.290048628389292e-08
31.584091679541746,70.0177259488095,5.298934831071474e-08
31.584171622948176,69.81772519158413,5.3078211955570576e-08
31.584251568474336,69.61772444287506,5.316705534014239e-08
31.584331516123157,69.4177237042951,5.32559005331827e-08
31.584411465897524,69.21772297745709,5.3344858278573824e-08
31.584491417800372,69.0177222639738,5.343368454854951e-08
31.5845713718346,68.81772156545802,5.352251271731904e-08
31.584651328003105,68.61772088352257,5.361152024828738e-08
31.584731286308823,68.41772021978025,5.370035180801217e-08
31.584811246754647,68.21771957584386,5.3789118637433206e-08
31.58489120934349,68.01771895332618,5.3877976102205285e-08
31.58497117407825,67.81771835384006,5.396699060873833e-08
31.585051140961852,67.61771777899826,5.4055918235592875e-08
31.585131109997214,67.41771723041357,5.41446479319385e-08
31.585211081187218,67.21771670969885,5.4117975865101236e-08
31.585291054534792,67.01771621846686,5.3397663540238336e-08
31.585371030024497,66.81771575796316,5.152102954805913e-08
31.585451007567478,66.61771532796435,4.895079584984522e-08
31.585530987056533,66.41771492787979,4.626504503013606e-08
31.585610968384476,66.21771455711887,4.357915843332009e-08
31.5856909514441,66.0177142150909,4.089326942796699e-08
31.585770936128203,65.81771390120532,3.820746676095969e-08
31.585850922329595,65.61771361487142,3.5521573046182484e-08
31.58593090994107,65.41771335549859,3.283567713702006e-08
31.586010898855427,65.21771312249619,3.014993442914218e-08
31.586090888965472,65.01771291527358,2.7464056443283068e-08
31.58617088016402,64.81771273324011,2.47780876595014e-08
31.586250872343836,64.61771257580516,2.2092361179969295e-08
31.58633086539776,64.41771244237809,1.9406543938796102e-08
31.586410859218574,64.21771233236825,1.6720547242800816e-08
31.586490853699086,64.01771224518501,1.4034659927522081e-08
31.586570848732084,63.81771218023771,1.1348859806709465e-08
31.586650844210386,63.61771213693576,8.663013583011349e-09
31.58673084002678,63.41771211468848,5.977121416580727e-09
31.586810836074083,63.21771211290524,3.2912056720432637e-09
31.58689083224508,63.0177121309954,6.05332998622353e-10
31.586970828432577,62.81771216836833,2.080496638838432e-09
31.587050824529378,62.6177122244334,4.7663719690533044e-09
31.587130820428285,62.41771229859994,7.452270520805953e-09
31.587210816022097,62.21771239027733,1.0138147955875253e-08
31.587290811203616,62.01771249887495,1.2824070958406357e-08
31.587370805865643,61.81771262380214,1.550995046148355e-08
31.58745079990097,61.61771276446826,1.8195741966949883e-08
31.58753079320242,61.417712920282675,2.0881623110368254e-08
31.587610785662775,61.21771309065475,2.3567527171398468e-08
31.58769077717485,61.01771327499384,2.6253454096424357e-08
31.587770767631437,60.817713472709315,2.8939337200578835e-08
31.587850756925334,60.61771368321053,3.162522087473891e-08
31.587930744949357,60.417713905906865,3.4311193812270405e-08
31.588010731596285,60.21771414020764,3.699696719441025e-08
31.588090716758934,60.01771438552226,3.968276311912702e-08
31.588170700330114,59.81771464126006,4.2368714759901535e-08
31.58825068220261,59.61771490683042,4.505466652498563e-08
31.588330662269236,59.41771518164268,4.774064052976304e-08
31.588410640422772,59.217715465106224,5.042637035518243e-08
31.588490616556037,59.0177157566304,5.3112233406627276e-08
31.588570590561844,58.81771605562458,5.5798273950785654e-08
31.588650562332955,58.617716361498104,5.848402556802675e-08
31.588730531762213,58.417716673660344,6.116991009065583e-08
31.588810498742397,58.217716991520675,6.385592764264915e-08
31.58889046316631,58.01771731448846,6.654176714717989e-08
31.588970424926753,57.81771764197302,6.922749500439975e-08
31.589050383916536,57.61771797338377,7.191344447718275e-08
31.589130340028465,57.41771830813004,7.459952660501149e-08
31.58921029315531,57.21771864562119,7.72852747728346e-08
31.5892902431899,57.01771898526658,7.997102217251926e-08
31.589370190025036,56.81771932647562,8.265701321328575e-08
31.589450133553513,56.61771966865762,8.534295891629294e-08
31.589530073668126,56.41772001122194,8.802885903268053e-08
31.589610010261683,56.21772035357795,9.071471372184057e-08
31.589689943226976,56.01772069513503,9.340050070784179e-08
31.589769872456824,55.817721035302526,9.608635311099935e-08
31.589849797844014,55.61772137348982,9.877227096639774e-08
31.58992971928136,55.417721709106246,1.0145818742932172e-07
31.590009636661648,55.21772204156117,1.0414403576159758e-07
31.590089549877693,55.017722370263954,1.0682997146551462e-07
31.590169458822285,54.817722694623974,1.0951581685119026e-07
31.59024936338822,54.61772301405058,1.1220148299366734e-07
31.590329263468327,54.41772332795314,1.1488748047242533e-07
31.590409158955392,54.217723635741,1.175734983881793e-07
31.590489049742196,54.01772393682354,1.2025927019755465e-07
31.59056893572157,53.817724230610104,1.2294508447025433e-07
31.59064881678629,53.61772451651008,1.256308746100193e-07
31.590728692829188,53.417724793932805,1.2831679594159975e-07
31.590808563743042,53.21772506228766,1.3100278179775643e-07
31.590888429420655,53.01772532098399,1.336885433597596e-07
31.590968289754827,52.817725569431154,1.3637430263690232e-07
31.591048144638375,52.61772580703853,1.390601706335001e-07
31.591127993964083,52.41772603321545,1.4174603613151444e-07
31.59120783762477,52.21772624737132,1.4443196581492395e-07
31.591287675513215,52.01772644891547,1.4711780419851393e-07
31.59136750752223,51.81772663725727,1.4980350666015142e-07
31.591447333544618,51.61772681180608,1.5248936187556459e-07
31.591527153473187,51.41772697197128,1.5517528100847525e-07
31.591606967200722,51.217727117162184,1.5786106395215617e-07
31.591686774620037,51.01772724678819,1.6054691058202898e-07
31.59176657562393,50.817727360258665,1.632327543726645e-07
31.59184637010519,50.617727456982955,1.659185284620612e-07
31.591926157956642,50.417727536370414,1.68604365899426e-07
31.592005939071065,50.21772759783042,1.7129017799039396e-07
31.592085713341277,50.01772764077235,1.7397596480524857e-07
31.592165480660064,49.817727664605535,1.7666177039808578e-07
31.592245240920246,49.61772766873933,1.7934757242229657e-07
31.592324994014604,49.41772765258312,1.8203337105446196e-07
31.59240473983596,49.21772761554626,1.8471925498780273e-07
31.592484478277093,49.01772755703811,1.8740502427551024e-07
31.592564209230815,48.817727476468036,1.9009070103303006e-07
31.592643932589933,48.61772737324538,1.927765294200846e-07
31.592723648247244,48.41772724677954,1.954623762271207e-07
31.592803356095544,48.21772709647984,1.9814813027214703e-07
31.592883056027638,48.017726921755674,2.0083383596350487e-07
31.59296274793633,47.81772672201638,2.0351967082968164e-07
31.593042431714423,47.617726496671324,2.0620550153740138e-07
31.5931221072547,47.41772624512988,2.088911504332102e-07
31.593201774449987,47.21772596680138,2.1157688382782686e-07
31.593281433193074,47.01772566109523,2.1426267956921566e-07
31.593361083376763,46.81772532742076,2.169484487507056e-07
31.593440724893856,46.617724965187335,2.196342577372095e-07
31.59352035763715,46.417724573804314,2.2231997337264985e-07
31.593599981499445,46.217724152681086,2.2500561787845687e-07
31.59367959637355,46.01772370122697,2.2769130199290963e-07
31.593759202152267,45.817723218851356,2.303771145504251e-07
31.5938387987284,45.617722704963604,2.3306294459912799e-07
31.593918385994726,45.41772215897307,2.3574854764324664e-07
31.59399796384407,45.2177215802891,2.3843423445458326e-07
31.594077532169234,45.017720968321086,2.4111998288097114e-07
31.594157090863,44.817720322478365,2.438055929238915e-07
31.594236639818195,44.617719642170314,2.4649133105206425e-07
31.594316178927603,44.4177189268063,2.491770861723953e-07
31.59439570808403,44.21771817579565,2.518627914417604e-07
31.594475227180272,44.017717388547766,2.5454844689480967e-07
31.59455473610913,43.81771656447198,2.572340747174633e-07
31.59463423476342,43.61771570297768,2.5991971917623706e-07
31.594713723035923,43.41771480347419,2.6195566693460985e-07
31.594793200819463,43.21771386537092,2.6009309248407736e-07
31.594872668110252,43.01771288938916,2.5173285881351637e-07
31.594952125318326,42.817711881498234,2.3947417128659154e-07
31.595031572957105,42.617710848979335,2.265658812363145e-07
31.595111011540055,42.41770979911376,2.1365767414844282e-07
31.59519044158059,42.217708739182704,2.0074934595567736e-07
31.59526986359218,42.017707676467474,1.8784102575984041e-07
31.595349278088257,41.817706618249275,1.7493284248632956e-07
31.59542868558227,41.617705571809374,1.6202465866292255e-07
31.59550808658766,41.417704544429014,1.491164257223498e-07
31.595587481617873,41.21770354338943,1.362082502801329e-07
31.59566687118636,41.01770257597188,1.2330015041710945e-07
31.59574625580655,40.81770164945764,1.1039201102377268e-07
31.5958256359919,40.61770077112792,9.74838499516318e-08
31.59590501225584,40.417699948263994,8.457566295371908e-08
31.595984385111834,40.21769918814709,7.1667423578754e-08
31.596063755073306,40.01769849805846,5.8759260876012684e-08
31.59614312265373,39.81769788527936,4.585123722942737e-08
31.596222488366507,39.61769735709102,3.294294859084734e-08
31.59630185272511,39.41769692077471,2.00346351895206e-08
31.596381216242982,39.21769658361169,7.126403853462766e-09
31.59646057943355,39.01769635288317,5.7819719374379135e-09
31.59653994281029,38.81769623587042,1.8690229853944866e-08
31.596619306886613,38.61769623985469,3.1598596116690965e-08
31.59669867217598,38.41769637211721,4.450707500854818e-08
31.596778039191832,38.217696639939255,5.7415493070114347e-08
31.59685740844761,38.01769705060205,7.032401001533516e-08
31.596936780456762,37.817697611386855,8.323267448333412e-08
31.597016155732728,37.617698329574914,9.61414018857986e-08
31.597095534788963,37.417699212447474,1.0905004100214256e-07
31.597174918138904,37.2177002672858,1.2195875138838786e-07
31.597254306295987,37.01770150137112,1.3486764845695443e-07
31.597333699773667,36.817702921984676,1.4777664767216917e-07
31.59741309908538,36.61770453640774,1.6068575303504386e-07
31.597492504744583,36.41770635192155,1.7359481350027317e-07
31.597571917264712,36.21770837580734,1.8650394433922984e-07
31.597651337159206,36.017710615346395,1.9941332724564607e-07
31.597730764941517,35.81771307781992,2.1232276679968257e-07
31.59781020112509,35.61771577050918,2.252322006160545e-07
31.59788964622336,35.417718700695424,2.3814183264708268e-07
31.597969100749776,35.21772187565991,2.510516226961827e-07
31.598048565217788,35.01772530268388,2.639614418861784e-07
31.59812804014083,34.81772898904856,2.768714942948583e-07
31.59820752603235,34.61773294203524,2.8978158418246383e-07
31.598287023405806,34.41773716892513,3.0269167149128556e-07
31.598366532774612,34.2177416769995,3.156021600443545e-07
31.598446054652236,34.0177464735396,3.2851276542099136e-07
31.59852558955212,33.817751565826654,3.4142331436573866e-07
31.598605137987704,33.617756961141936,3.543340773998005e-07
31.59868470047243,33.417762666766684,3.6724503654960146e-07
31.59876427751974,33.217768689982144,3.801561517414503e-07
31.598843869643083,33.017775038069566,3.930674715482665e-07
31.598923477355903,32.8177817183102,4.059789114138214e-07
31.599003101171647,32.617788737985286,4.188904977755066e-07
31.599082741603752,32.417796104376094,4.318023236013906e-07
31.59916239916567,32.21780382476385,4.4471412673834655e-07
31.599242074370846,32.017811906429806,4.576262001329669e-07
31.599321767732693,31.81782035665521,4.7053881440784876e-07
31.599401479764705,31.617829182721323,4.834512854350159e-07
31.599481210980304,31.41783839190937,4.840478361978298e-08
31.599560961892923,31.217847991500626,3.0709440677030674e-06
31.599640733016013,31.017678248657656,3.29547929895291e-06
31.59972052486302,30.81643047006839,5.345384091357504e-06
31.599800337947396,30.618645467117847,4.430106501858115e-05
31.59988017278258,30.416928499504927,0.0004010822102033656
31.599960029882013,30.201701712253005,0.0033934598744039686
31.600039909759143,30.19924075871045,0.0038077613212976827
31.600119812927403,30.003782808985672,0.0005010449898287155
31.600199739900248,29.796680458558804,2.0768101892799907e-05
31.60027969119112,29.601115765278145,9.234119848180733e-06
31.60035966731346,29.402356144549096,1.7973930370311057e-05
31.600439668780716,29.20174406458425,5.067795139730911e-06
31.600519696106332,29.00062199359621,3.485623418462286e-06
